Time,Channel A
(ms),(mV)

0.03211200,-42.56889000
0.03216000,-55.33341000
0.03220800,-51.07345000
0.03225600,-55.33341000
0.03230400,-51.07345000
0.03235200,-55.33341000
0.03240000,-55.33341000
0.03244800,-42.56889000
0.03249600,-51.07345000
0.03254400,-63.85334000
0.03259200,-46.82886000
0.03264000,-51.07345000
0.03268800,-51.07345000
0.03273600,-42.56889000
0.03278400,-51.07345000
0.03283200,-51.07345000
0.03288000,-51.07345000
0.03292800,-55.33341000
0.03297600,-46.82886000
0.03302400,-51.07345000
0.03307200,-46.82886000
0.03312000,-51.07345000
0.03316800,-55.33341000
0.03321600,-38.30893000
0.03326400,-42.56889000
0.03331200,-42.56889000
0.03336000,-34.04897000
0.03340800,-21.28445000
0.03345600,-55.33341000
0.03350400,-34.04897000
0.03355200,-55.33341000
0.03360000,-55.33341000
0.03364800,-42.56889000
0.03369600,-51.07345000
0.03374400,-46.82886000
0.03379200,-46.82886000
0.03384000,-46.82886000
0.03388800,-46.82886000
0.03393600,-55.33341000
0.03398400,-46.82886000
0.03403200,-46.82886000
0.03408000,-42.56889000
0.03412800,-34.04897000
0.03417600,-42.56889000
0.03422400,-46.82886000
0.03427200,-42.56889000
0.03432000,-46.82886000
0.03436800,-51.07345000
0.03441600,-51.07345000
0.03446400,-46.82886000
0.03451200,-34.04897000
0.03456000,-38.30893000
0.03460800,-42.56889000
0.03465600,-46.82886000
0.03470400,-46.82886000
0.03475200,-42.56889000
0.03480000,-42.56889000
0.03484800,-42.56889000
0.03489600,-46.82886000
0.03494400,-46.82886000
0.03499200,-46.82886000
0.03504000,-42.56889000
0.03508800,-38.30893000
0.03513600,-38.30893000
0.03518400,-38.30893000
0.03523200,-38.30893000
0.03528000,-42.56889000
0.03532800,-42.56889000
0.03537600,-42.56889000
0.03542400,-38.30893000
0.03547200,-42.56889000
0.03552000,-38.30893000
0.03556800,-42.56889000
0.03561600,-42.56889000
0.03566400,-34.04897000
0.03571200,-38.30893000
0.03576000,-38.30893000
0.03580800,-38.30893000
0.03585600,-38.30893000
0.03590400,-34.04897000
0.03595200,-38.30893000
0.03600000,-38.30893000
0.03604800,-42.56889000
0.03609600,-34.04897000
0.03614400,-38.30893000
0.03619200,-34.04897000
0.03624000,-38.30893000
0.03628800,-38.30893000
0.03633600,-38.30893000
0.03638400,-34.04897000
0.03643200,-29.78900000
0.03648000,-38.30893000
0.03652800,-38.30893000
0.03657600,-29.78900000
0.03662400,-34.04897000
0.03667200,-29.78900000
0.03672000,-29.78900000
0.03676800,-34.04897000
0.03681600,-34.04897000
0.03686400,-34.04897000
0.03691200,-34.04897000
0.03696000,-34.04897000
0.03700800,-29.78900000
0.03705600,-29.78900000
0.03710400,-29.78900000
0.03715200,-29.78900000
0.03720000,-29.78900000
0.03724800,-25.52903000
0.03729600,-25.52903000
0.03734400,-29.78900000
0.03739200,-25.52903000
0.03744000,-29.78900000
0.03748800,-25.52903000
0.03753600,-25.52903000
0.03758400,-21.28445000
0.03763200,-17.02448000
0.03768000,-34.04897000
0.03772800,-25.52903000
0.03777600,-25.52903000
0.03782400,-21.28445000
0.03787200,-25.52903000
0.03792000,-25.52903000
0.03796800,-25.52903000
0.03801600,-21.28445000
0.03806400,-21.28445000
0.03811200,-25.52903000
0.03816000,-21.28445000
0.03820800,-17.02448000
0.03825600,-21.28445000
0.03830400,-17.02448000
0.03835200,-17.02448000
0.03840000,-17.02448000
0.03844800,-17.02448000
0.03849600,-17.02448000
0.03854400,-21.28445000
0.03859200,-17.02448000
0.03864000,-17.02448000
0.03868800,-12.76452000
0.03873600,-17.02448000
0.03878400,-12.76452000
0.03883200,-17.02448000
0.03888000,-12.76452000
0.03892800,-12.76452000
0.03897600,-8.50455100
0.03902400,-12.76452000
0.03907200,-4.24458600
0.03912000,-4.24458600
0.03916800,-8.50455100
0.03921600,4.24458600
0.03926400,-38.30893000
0.03931200,-4.24458600
0.03936000,-17.02448000
0.03940800,4.24458600
0.03945600,0.00000000
0.03950400,-17.02448000
0.03955200,0.00000000
0.03960000,-34.04897000
0.03964800,4.24458600
0.03969600,0.00000000
0.03974400,0.00000000
0.03979200,4.24458600
0.03984000,0.00000000
0.03988800,-8.50455100
0.03993600,-12.76452000
0.03998400,8.50455100
0.04003200,-4.24458600
0.04008000,0.00000000
0.04012800,12.76452000
0.04017600,-12.76452000
0.04022400,0.00000000
0.04027200,4.24458600
0.04032000,0.00000000
0.04036800,8.50455100
0.04041600,-4.24458600
0.04046400,4.24458600
0.04051200,-4.24458600
0.04056000,0.00000000
0.04060800,-4.24458600
0.04065600,17.02448000
0.04070400,4.24458600
0.04075200,-8.50455100
0.04080000,17.02448000
0.04084800,-21.28445000
0.04089600,21.28445000
0.04094400,-8.50455100
0.04099200,12.76452000
0.04104000,8.50455100
0.04108800,-17.02448000
0.04113600,-4.24458600
0.04118400,21.28445000
