Time,Channel A
(ms),(mV)

0.00374400,-22.11491000
0.00379200,-17.01525000
0.00384000,-17.01525000
0.00388800,-25.52288000
0.00393600,-17.01525000
0.00398400,-17.01525000
0.00403200,-23.81890000
0.00408000,-18.71309000
0.00412800,-20.41708000
0.00417600,-17.01525000
0.00422400,-17.01525000
0.00427200,-15.31127000
0.00432000,-18.71309000
0.00436800,-15.31127000
0.00441600,-18.71309000
0.00446400,-17.01525000
0.00451200,-15.31127000
0.00456000,-11.90945000
0.00460800,-11.90945000
0.00465600,-13.60728000
0.00470400,-13.60728000
0.00475200,-11.90945000
0.00480000,-13.60728000
0.00484800,-11.90945000
0.00489600,-11.90945000
0.00494400,-10.20546000
0.00499200,-10.20546000
0.00504000,-10.20546000
0.00508800,-10.20546000
0.00513600,-10.20546000
0.00518400,-10.20546000
0.00523200,-8.50762700
0.00528000,-8.50762700
0.00532800,-8.50762700
0.00537600,-6.80364100
0.00542400,-10.20546000
0.00547200,-6.80364100
0.00552000,-6.80364100
0.00556800,-6.80364100
0.00561600,-1.69783400
0.00566400,-3.40182100
0.00571200,-5.09965500
0.00576000,-5.09965500
0.00580800,-3.40182100
0.00585600,-5.09965500
0.00590400,-1.69783400
0.00595200,0.00000000
0.00600000,-1.69783400
0.00604800,-3.40182100
0.00609600,-6.80364100
0.00614400,1.69783400
0.00619200,-6.80364100
0.00624000,1.69783400
0.00628800,8.50762700
0.00633600,-3.40182100
0.00638400,-1.69783400
0.00643200,6.80364100
0.00648000,20.41708000
0.00652800,-11.90945000
0.00657600,20.41708000
0.00662400,-15.31127000
0.00667200,8.50762700
0.00672000,17.01525000
0.00676800,0.00000000
0.00681600,28.92470000
0.00686400,-22.11491000
0.00691200,17.01525000
0.00696000,-17.01525000
0.00700800,20.41708000
0.00705600,22.11491000
0.00710400,6.80364100
0.00715200,10.20546000
0.00720000,-3.40182100
0.00724800,15.31127000
0.00729600,10.20546000
0.00734400,15.31127000
0.00739200,32.32653000
0.00744000,-6.80364100
0.00748800,15.31127000
0.00753600,18.71309000
0.00758400,10.20546000
0.00763200,17.01525000
0.00768000,22.11491000
0.00772800,3.40182100
0.00777600,15.31127000
0.00782400,30.62254000
0.00787200,6.80364100
0.00792000,11.90945000
0.00796800,23.81890000
0.00801600,22.11491000
0.00806400,8.50762700
0.00811200,27.22072000
0.00816000,22.11491000
0.00820800,34.03051000
0.00825600,11.90945000
0.00830400,22.11491000
0.00835200,27.22072000
0.00840000,13.60728000
0.00844800,32.32653000
0.00849600,42.53814000
0.00854400,-5.09965500
0.00859200,34.03051000
0.00864000,27.22072000
0.00868800,20.41708000
0.00873600,27.22072000
0.00878400,22.11491000
0.00883200,45.93996000
0.00888000,18.71309000
0.00892800,28.92470000
0.00897600,23.81890000
0.00902400,10.20546000
0.00907200,39.13017000
0.00912000,52.74360000
0.00916800,0.00000000
0.00921600,47.63779000
0.00926400,34.03051000
0.00931200,15.31127000
0.00936000,22.11491000
0.00940800,30.62254000
0.00945600,13.60728000
0.00950400,30.62254000
0.00955200,40.83415000
0.00960000,30.62254000
0.00964800,32.32653000
0.00969600,27.22072000
0.00974400,32.32653000
0.00979200,30.62254000
0.00984000,34.03051000
0.00988800,30.62254000
0.00993600,30.62254000
0.00998400,32.32653000
0.01003200,32.32653000
0.01008000,32.32653000
0.01012800,32.32653000
0.01017600,20.41708000
0.01022400,44.23597000
0.01027200,37.43233000
0.01032000,13.60728000
0.01036800,32.32653000
0.01041600,32.32653000
0.01046400,37.43233000
0.01051200,37.43233000
0.01056000,27.22072000
0.01060800,39.13017000
0.01065600,57.84941000
0.01070400,37.43233000
0.01075200,35.72834000
0.01080000,37.43233000
0.01084800,52.74360000
0.01089600,25.52288000
0.01094400,57.84941000
0.01099200,11.90945000
0.01104000,51.04576000
0.01108800,44.23597000
0.01113600,42.53814000
0.01118400,51.04576000
0.01123200,17.01525000
0.01128000,45.93996000
0.01132800,11.90945000
0.01137600,52.74360000
0.01142400,52.74360000
0.01147200,37.43233000
0.01152000,51.04576000
0.01156800,42.53814000
0.01161600,44.23597000
0.01166400,18.71309000
0.01171200,57.84941000
0.01176000,42.53814000
0.01180800,35.72834000
0.01185600,59.55339000
0.01190400,37.43233000
0.01195200,39.13017000
0.01200000,52.74360000
0.01204800,39.13017000
0.01209600,56.14542000
0.01214400,28.92470000
0.01219200,49.34178000
0.01224000,45.93996000
0.01228800,42.53814000
0.01233600,45.93996000
0.01238400,47.63779000
0.01243200,61.25123000
0.01248000,25.52288000
0.01252800,61.25123000
0.01257600,18.71309000
0.01262400,57.84941000
0.01267200,40.83415000
0.01272000,47.63779000
0.01276800,49.34178000
0.01281600,30.62254000
0.01286400,25.52288000
0.01291200,71.46284000
0.01296000,27.22072000
0.01300800,66.35703000
0.01305600,32.32653000
0.01310400,45.93996000
0.01315200,57.84941000
0.01320000,39.13017000
0.01324800,68.06102000
0.01329600,44.23597000
0.01334400,40.83415000
0.01339200,51.04576000
0.01344000,45.93996000
0.01348800,71.46284000
0.01353600,40.83415000
0.01358400,45.93996000
0.01363200,56.14542000
0.01368000,35.72834000
0.01372800,49.34178000
0.01377600,57.84941000
0.01382400,35.72834000
0.01387200,49.34178000
0.01392000,61.25123000
0.01396800,47.63779000
0.01401600,44.23597000
0.01406400,51.04576000
0.01411200,42.53814000
0.01416000,61.25123000
0.01420800,42.53814000
0.01425600,52.74360000
0.01430400,44.23597000
0.01435200,45.93996000
0.01440000,51.04576000
0.01444800,45.93996000
0.01449600,51.04576000
0.01454400,47.63779000
0.01459200,39.13017000
0.01464000,51.04576000
0.01468800,44.23597000
0.01473600,49.34178000
0.01478400,52.74360000
0.01483200,47.63779000
0.01488000,45.93996000
0.01492800,49.34178000
0.01497600,45.93996000
0.01502400,56.14542000
0.01507200,45.93996000
0.01512000,52.74360000
0.01516800,49.34178000
0.01521600,40.83415000
0.01526400,54.44759000
0.01531200,52.74360000
0.01536000,47.63779000
0.01540800,62.95521000
0.01545600,74.86466000
0.01550400,34.03051000
0.01555200,62.95521000
0.01560000,49.34178000
0.01564800,42.53814000
0.01569600,45.93996000
0.01574400,45.93996000
0.01579200,45.93996000
0.01584000,51.04576000
0.01588800,45.93996000
0.01593600,45.93996000
0.01598400,45.93996000
0.01603200,45.93996000
0.01608000,49.34178000
0.01612800,45.93996000
0.01617600,42.53814000
0.01622400,42.53814000
0.01627200,45.93996000
0.01632000,44.23597000
0.01636800,51.04576000
0.01641600,45.93996000
0.01646400,37.43233000
0.01651200,47.63779000
0.01656000,45.93996000
0.01660800,39.13017000
0.01665600,35.72834000
0.01670400,44.23597000
0.01675200,52.74360000
0.01680000,42.53814000
0.01684800,44.23597000
0.01689600,42.53814000
0.01694400,40.83415000
0.01699200,42.53814000
0.01704000,45.93996000
0.01708800,44.23597000
0.01713600,39.13017000
0.01718400,40.83415000
0.01723200,42.53814000
0.01728000,42.53814000
0.01732800,42.53814000
0.01737600,44.23597000
0.01742400,37.43233000
0.01747200,40.83415000
0.01752000,39.13017000
0.01756800,39.13017000
0.01761600,40.83415000
0.01766400,40.83415000
0.01771200,40.83415000
0.01776000,39.13017000
0.01780800,39.13017000
0.01785600,37.43233000
0.01790400,37.43233000
0.01795200,35.72834000
0.01800000,37.43233000
0.01804800,35.72834000
0.01809600,37.43233000
0.01814400,39.13017000
0.01819200,35.72834000
0.01824000,35.72834000
0.01828800,37.43233000
0.01833600,35.72834000
0.01838400,35.72834000
0.01843200,35.72834000
0.01848000,34.03051000
0.01852800,34.03051000
0.01857600,34.03051000
0.01862400,34.03051000
0.01867200,32.32653000
0.01872000,37.43233000
0.01876800,34.03051000
0.01881600,32.32653000
0.01886400,37.43233000
0.01891200,30.62254000
0.01896000,32.32653000
0.01900800,30.62254000
0.01905600,28.92470000
0.01910400,37.43233000
0.01915200,30.62254000
0.01920000,32.32653000
0.01924800,30.62254000
0.01929600,30.62254000
0.01934400,32.32653000
0.01939200,27.22072000
0.01944000,23.81890000
0.01948800,28.92470000
0.01953600,28.92470000
0.01958400,27.22072000
0.01963200,27.22072000
0.01968000,27.22072000
0.01972800,25.52288000
0.01977600,25.52288000
0.01982400,25.52288000
0.01987200,25.52288000
0.01992000,23.81890000
0.01996800,22.11491000
0.02001600,18.71309000
0.02006400,28.92470000
0.02011200,0.00000000
0.02016000,49.34178000
0.02020800,13.60728000
0.02025600,34.03051000
0.02030400,17.01525000
0.02035200,5.09965500
0.02040000,25.52288000
0.02044800,0.00000000
0.02049600,40.83415000
0.02054400,8.50762700
0.02059200,20.41708000
0.02064000,11.90945000
0.02068800,-1.69783400
0.02073600,10.20546000
0.02078400,13.60728000
0.02083200,20.41708000
0.02088000,3.40182100
0.02092800,30.62254000
0.02097600,10.20546000
0.02102400,-17.01525000
0.02107200,17.01525000
0.02112000,13.60728000
0.02116800,8.50762700
0.02121600,13.60728000
0.02126400,1.69783400
0.02131200,22.11491000
0.02136000,10.20546000
0.02140800,17.01525000
0.02145600,17.01525000
0.02150400,20.41708000
0.02155200,5.09965500
0.02160000,3.40182100
0.02164800,18.71309000
0.02169600,-13.60728000
0.02174400,34.03051000
0.02179200,-1.69783400
0.02184000,15.31127000
0.02188800,5.09965500
0.02193600,-20.41708000
0.02198400,20.41708000
0.02203200,22.11491000
0.02208000,-10.20546000
0.02212800,28.92470000
0.02217600,-20.41708000
0.02222400,20.41708000
0.02227200,5.09965500
0.02232000,13.60728000
0.02236800,8.50762700
0.02241600,-18.71309000
0.02246400,-1.69783400
0.02251200,-3.40182100
0.02256000,-1.69783400
0.02260800,6.80364100
0.02265600,-10.20546000
0.02270400,15.31127000
0.02275200,-11.90945000
0.02280000,8.50762700
0.02284800,25.52288000
0.02289600,-17.01525000
0.02294400,-10.20546000
0.02299200,8.50762700
0.02304000,-5.09965500
0.02308800,-3.40182100
0.02313600,-8.50762700
0.02318400,-1.69783400
0.02323200,-10.20546000
0.02328000,-3.40182100
0.02332800,-11.90945000
0.02337600,-3.40182100
0.02342400,-6.80364100
0.02347200,-6.80364100
0.02352000,0.00000000
0.02356800,-10.20546000
0.02361600,-3.40182100
0.02366400,-13.60728000
0.02371200,-10.20546000
0.02376000,0.00000000
0.02380800,-17.01525000
0.02385600,-17.01525000
0.02390400,-11.90945000
0.02395200,-8.50762700
0.02400000,-6.80364100
0.02404800,-11.90945000
0.02409600,-20.41708000
0.02414400,-11.90945000
0.02419200,-18.71309000
0.02424000,-18.71309000
0.02428800,-25.52288000
0.02433600,-13.60728000
0.02438400,-10.20546000
0.02443200,-18.71309000
0.02448000,-42.53814000
0.02452800,-13.60728000
0.02457600,-34.03051000
0.02462400,-66.35703000
0.02467200,-5.09965500
0.02472000,-35.72834000
0.02476800,-15.31127000
0.02481600,-6.80364100
0.02486400,-25.52288000
0.02491200,-20.41708000
0.02496000,-18.71309000
0.02500800,-17.01525000
0.02505600,-20.41708000
0.02510400,-20.41708000
0.02515200,-22.11491000
0.02520000,-22.11491000
0.02524800,-22.11491000
0.02529600,-23.81890000
0.02534400,-23.81890000
0.02539200,-23.81890000
0.02544000,-23.81890000
0.02548800,-23.81890000
0.02553600,-25.52288000
0.02558400,-27.22072000
0.02563200,-27.22072000
0.02568000,-23.81890000
0.02572800,-23.81890000
0.02577600,-27.22072000
0.02582400,-27.22072000
0.02587200,-25.52288000
0.02592000,-30.62254000
0.02596800,-25.52288000
0.02601600,-30.62254000
0.02606400,-30.62254000
0.02611200,-30.62254000
0.02616000,-30.62254000
0.02620800,-30.62254000
0.02625600,-32.32653000
0.02630400,-30.62254000
0.02635200,-32.32653000
0.02640000,-32.32653000
0.02644800,-34.03051000
0.02649600,-32.32653000
0.02654400,-34.03051000
0.02659200,-32.32653000
0.02664000,-37.43233000
0.02668800,-32.32653000
0.02673600,-34.03051000
0.02678400,-40.83415000
0.02683200,-32.32653000
0.02688000,-37.43233000
0.02692800,-34.03051000
0.02697600,-37.43233000
0.02702400,-40.83415000
0.02707200,-39.13017000
0.02712000,-37.43233000
0.02716800,-35.72834000
0.02721600,-37.43233000
0.02726400,-40.83415000
0.02731200,-39.13017000
0.02736000,-37.43233000
0.02740800,-39.13017000
0.02745600,-37.43233000
0.02750400,-42.53814000
0.02755200,-42.53814000
0.02760000,-37.43233000
0.02764800,-39.13017000
0.02769600,-40.83415000
0.02774400,-39.13017000
0.02779200,-40.83415000
0.02784000,-40.83415000
0.02788800,-45.93996000
0.02793600,-42.53814000
0.02798400,-42.53814000
0.02803200,-42.53814000
0.02808000,-44.23597000
0.02812800,-40.83415000
0.02817600,-42.53814000
0.02822400,-40.83415000
0.02827200,-44.23597000
0.02832000,-44.23597000
0.02836800,-42.53814000
0.02841600,-42.53814000
0.02846400,-44.23597000
0.02851200,-44.23597000
0.02856000,-45.93996000
0.02860800,-44.23597000
0.02865600,-42.53814000
0.02870400,-45.93996000
0.02875200,-47.63779000
0.02880000,-44.23597000
0.02884800,-49.34178000
0.02889600,-45.93996000
0.02894400,-47.63779000
0.02899200,-47.63779000
0.02904000,-49.34178000
0.02908800,-44.23597000
0.02913600,-45.93996000
0.02918400,-47.63779000
0.02923200,-49.34178000
0.02928000,-49.34178000
0.02932800,-49.34178000
0.02937600,-49.34178000
0.02942400,-47.63779000
0.02947200,-52.74360000
0.02952000,-49.34178000
0.02956800,-49.34178000
0.02961600,-49.34178000
0.02966400,-51.04576000
0.02971200,-52.74360000
0.02976000,-56.14542000
0.02980800,-47.63779000
0.02985600,-74.86466000
0.02990400,-39.13017000
0.02995200,-45.93996000
0.03000000,-47.63779000
0.03004800,-49.34178000
0.03009600,-52.74360000
0.03014400,-49.34178000
0.03019200,-49.34178000
0.03024000,-51.04576000
0.03028800,-52.74360000
0.03033600,-42.53814000
0.03038400,-57.84941000
0.03043200,-66.35703000
0.03048000,-32.32653000
0.03052800,-64.65305000
0.03057600,-22.11491000
0.03062400,-64.65305000
0.03067200,-56.14542000
0.03072000,-64.65305000
0.03076800,-59.55339000
0.03081600,-30.62254000
0.03086400,-54.44759000
0.03091200,-45.93996000
0.03096000,-56.14542000
0.03100800,-64.65305000
0.03105600,-61.25123000
0.03110400,-42.53814000
0.03115200,-64.65305000
0.03120000,-52.74360000
0.03124800,-35.72834000
0.03129600,-57.84941000
0.03134400,-73.16068000
0.03139200,-59.55339000
0.03144000,-47.63779000
0.03148800,-45.93996000
0.03153600,-74.86466000
0.03158400,-45.93996000
0.03163200,-45.93996000
0.03168000,-47.63779000
0.03172800,-34.03051000
0.03177600,-51.04576000
0.03182400,-34.03051000
0.03187200,-37.43233000
0.03192000,-35.72834000
0.03196800,-66.35703000
0.03201600,-79.97047000
0.03206400,-35.72834000
0.03211200,-54.44759000
0.03216000,-22.11491000
0.03220800,-66.35703000
0.03225600,-59.55339000
0.03230400,-47.63779000
0.03235200,-61.25123000
0.03240000,-40.83415000
0.03244800,-39.13017000
0.03249600,-74.86466000
0.03254400,-30.62254000
0.03259200,-62.95521000
0.03264000,-25.52288000
0.03268800,-45.93996000
0.03273600,-61.25123000
0.03278400,-52.74360000
0.03283200,-59.55339000
0.03288000,-49.34178000
0.03292800,-42.53814000
0.03297600,-54.44759000
0.03302400,-30.62254000
0.03307200,-66.35703000
0.03312000,-34.03051000
0.03316800,-18.71309000
0.03321600,-64.65305000
0.03326400,-49.34178000
0.03331200,-39.13017000
0.03336000,-49.34178000
0.03340800,-45.93996000
0.03345600,-44.23597000
0.03350400,-52.74360000
0.03355200,-44.23597000
0.03360000,-42.53814000
0.03364800,-47.63779000
0.03369600,-37.43233000
0.03374400,-56.14542000
0.03379200,-39.13017000
0.03384000,-54.44759000
0.03388800,-42.53814000
0.03393600,-45.93996000
0.03398400,-44.23597000
0.03403200,-40.83415000
0.03408000,-39.13017000
0.03412800,-47.63779000
0.03417600,-39.13017000
0.03422400,-44.23597000
0.03427200,-40.83415000
0.03432000,-35.72834000
0.03436800,-40.83415000
0.03441600,-40.83415000
0.03446400,-45.93996000
0.03451200,-47.63779000
0.03456000,-35.72834000
0.03460800,-42.53814000
0.03465600,-40.83415000
0.03470400,-35.72834000
0.03475200,-83.37229000
0.03480000,-37.43233000
0.03484800,-51.04576000
0.03489600,-59.55339000
0.03494400,-44.23597000
0.03499200,-42.53814000
0.03504000,-54.44759000
0.03508800,-18.71309000
0.03513600,-34.03051000
0.03518400,-44.23597000
0.03523200,-37.43233000
0.03528000,-34.03051000
0.03532800,-35.72834000
0.03537600,-34.03051000
0.03542400,-34.03051000
0.03547200,-34.03051000
0.03552000,-32.32653000
0.03556800,-34.03051000
0.03561600,-32.32653000
0.03566400,-35.72834000
0.03571200,-34.03051000
0.03576000,-34.03051000
0.03580800,-28.92470000
0.03585600,-28.92470000
0.03590400,-32.32653000
0.03595200,-32.32653000
0.03600000,-32.32653000
0.03604800,-32.32653000
0.03609600,-28.92470000
0.03614400,-28.92470000
0.03619200,-27.22072000
0.03624000,-28.92470000
0.03628800,-27.22072000
0.03633600,-28.92470000
0.03638400,-27.22072000
0.03643200,-27.22072000
0.03648000,-25.52288000
0.03652800,-30.62254000
0.03657600,-28.92470000
0.03662400,-28.92470000
0.03667200,-23.81890000
0.03672000,-23.81890000
0.03676800,-28.92470000
0.03681600,-25.52288000
0.03686400,-25.52288000
0.03691200,-25.52288000
0.03696000,-23.81890000
0.03700800,-25.52288000
0.03705600,-18.71309000
0.03710400,-23.81890000
0.03715200,-23.81890000
0.03720000,-23.81890000
0.03724800,-20.41708000
0.03729600,-17.01525000
0.03734400,-18.71309000
0.03739200,-18.71309000
0.03744000,-22.11491000
0.03748800,-20.41708000
0.03753600,-17.01525000
0.03758400,-20.41708000
0.03763200,-17.01525000
0.03768000,-17.01525000
0.03772800,-18.71309000
0.03777600,-18.71309000
0.03782400,-15.31127000
0.03787200,-13.60728000
0.03792000,-15.31127000
0.03796800,-13.60728000
0.03801600,-13.60728000
0.03806400,-13.60728000
0.03811200,-11.90945000
0.03816000,-15.31127000
0.03820800,-11.90945000
0.03825600,-6.80364100
0.03830400,-11.90945000
0.03835200,-1.69783400
0.03840000,-6.80364100
0.03844800,-10.20546000
0.03849600,0.00000000
0.03854400,-40.83415000
0.03859200,6.80364100
0.03864000,-18.71309000
0.03868800,13.60728000
0.03873600,-5.09965500
0.03878400,-15.31127000
0.03883200,-8.50762700
0.03888000,-25.52288000
0.03892800,6.80364100
0.03897600,-1.69783400
0.03902400,1.69783400
0.03907200,5.09965500
0.03912000,8.50762700
0.03916800,-6.80364100
0.03921600,5.09965500
0.03926400,6.80364100
0.03931200,-15.31127000
0.03936000,8.50762700
0.03940800,22.11491000
0.03945600,-13.60728000
0.03950400,3.40182100
0.03955200,10.20546000
0.03960000,3.40182100
0.03964800,11.90945000
0.03969600,-10.20546000
0.03974400,3.40182100
0.03979200,-1.69783400
0.03984000,0.00000000
0.03988800,-5.09965500
0.03993600,13.60728000
0.03998400,6.80364100
0.04003200,-5.09965500
0.04008000,17.01525000
0.04012800,-23.81890000
0.04017600,25.52288000
0.04022400,-1.69783400
0.04027200,15.31127000
0.04032000,15.31127000
0.04036800,-17.01525000
0.04041600,0.00000000
0.04046400,22.11491000
0.04051200,-6.80364100
0.04056000,34.03051000
0.04060800,-17.01525000
0.04065600,20.41708000
0.04070400,0.00000000
0.04075200,17.01525000
0.04080000,27.22072000
0.04084800,10.20546000
0.04089600,13.60728000
0.04094400,18.71309000
0.04099200,3.40182100
0.04104000,52.74360000
0.04108800,-1.69783400
0.04113600,13.60728000
0.04118400,8.50762700
0.04123200,-8.50762700
0.04128000,30.62254000
0.04132800,22.11491000
0.04137600,0.00000000
0.04142400,20.41708000
0.04147200,28.92470000
0.04152000,13.60728000
0.04156800,28.92470000
0.04161600,13.60728000
0.04166400,20.41708000
0.04171200,17.01525000
0.04176000,17.01525000
0.04180800,25.52288000
0.04185600,18.71309000
0.04190400,32.32653000
0.04195200,13.60728000
0.04200000,22.11491000
0.04204800,20.41708000
0.04209600,18.71309000
0.04214400,23.81890000
0.04219200,20.41708000
0.04224000,22.11491000
0.04228800,25.52288000
0.04233600,22.11491000
0.04238400,20.41708000
0.04243200,22.11491000
0.04248000,27.22072000
0.04252800,34.03051000
0.04257600,28.92470000
0.04262400,22.11491000
0.04267200,30.62254000
0.04272000,28.92470000
0.04276800,32.32653000
0.04281600,76.56864000
0.04286400,22.11491000
0.04291200,45.93996000
0.04296000,68.06102000
0.04300800,15.31127000
0.04305600,52.74360000
0.04310400,30.62254000
0.04315200,15.31127000
0.04320000,34.03051000
0.04324800,39.13017000
0.04329600,32.32653000
0.04334400,34.03051000
0.04339200,34.03051000
0.04344000,32.32653000
0.04348800,32.32653000
0.04353600,30.62254000
0.04358400,32.32653000
0.04363200,35.72834000
0.04368000,35.72834000
0.04372800,35.72834000
0.04377600,34.03051000
0.04382400,35.72834000
0.04387200,35.72834000
0.04392000,34.03051000
0.04396800,40.83415000
0.04401600,37.43233000
0.04406400,37.43233000
0.04411200,37.43233000
0.04416000,39.13017000
0.04420800,39.13017000
0.04425600,37.43233000
0.04430400,37.43233000
0.04435200,42.53814000
0.04440000,37.43233000
0.04444800,39.13017000
0.04449600,40.83415000
0.04454400,39.13017000
0.04459200,39.13017000
0.04464000,39.13017000
0.04468800,40.83415000
0.04473600,40.83415000
0.04478400,42.53814000
0.04483200,39.13017000
0.04488000,40.83415000
0.04492800,40.83415000
0.04497600,42.53814000
0.04502400,45.93996000
0.04507200,45.93996000
0.04512000,40.83415000
0.04516800,49.34178000
0.04521600,44.23597000
0.04526400,42.53814000
0.04531200,45.93996000
0.04536000,40.83415000
0.04540800,44.23597000
0.04545600,47.63779000
0.04550400,45.93996000
0.04555200,39.13017000
0.04560000,32.32653000
0.04564800,44.23597000
0.04569600,49.34178000
0.04574400,42.53814000
0.04579200,47.63779000
0.04584000,44.23597000
0.04588800,47.63779000
0.04593600,45.93996000
0.04598400,45.93996000
0.04603200,47.63779000
0.04608000,45.93996000
0.04612800,49.34178000
0.04617600,30.62254000
0.04622400,71.46284000
0.04627200,28.92470000
0.04632000,54.44759000
0.04636800,35.72834000
0.04641600,37.43233000
0.04646400,64.65305000
0.04651200,35.72834000
0.04656000,76.56864000
0.04660800,30.62254000
0.04665600,56.14542000
0.04670400,40.83415000
0.04675200,40.83415000
0.04680000,57.84941000
0.04684800,52.74360000
0.04689600,57.84941000
0.04694400,42.53814000
0.04699200,71.46284000
0.04704000,32.32653000
0.04708800,45.93996000
0.04713600,73.16068000
0.04718400,45.93996000
0.04723200,49.34178000
0.04728000,52.74360000
0.04732800,42.53814000
0.04737600,56.14542000
0.04742400,34.03051000
0.04747200,54.44759000
0.04752000,40.83415000
0.04756800,37.43233000
0.04761600,42.53814000
0.04766400,45.93996000
0.04771200,56.14542000
0.04776000,35.72834000
0.04780800,79.97047000
0.04785600,35.72834000
0.04790400,54.44759000
0.04795200,34.03051000
0.04800000,44.23597000
0.04804800,64.65305000
0.04809600,54.44759000
0.04814400,42.53814000
0.04819200,61.25123000
0.04824000,23.81890000
0.04828800,69.75885000
0.04833600,47.63779000
0.04838400,45.93996000
0.04843200,47.63779000
0.04848000,25.52288000
0.04852800,66.35703000
0.04857600,54.44759000
0.04862400,62.95521000
0.04867200,57.84941000
0.04872000,45.93996000
0.04876800,44.23597000
0.04881600,32.32653000
0.04886400,62.95521000
0.04891200,49.34178000
0.04896000,23.81890000
0.04900800,51.04576000
0.04905600,61.25123000
0.04910400,40.83415000
0.04915200,49.34178000
0.04920000,44.23597000
0.04924800,45.93996000
0.04929600,54.44759000
0.04934400,52.74360000
0.04939200,40.83415000
0.04944000,51.04576000
0.04948800,32.32653000
0.04953600,49.34178000
0.04958400,44.23597000
0.04963200,49.34178000
0.04968000,51.04576000
0.04972800,34.03051000
0.04977600,45.93996000
0.04982400,44.23597000
0.04987200,42.53814000
0.04992000,51.04576000
0.04996800,40.83415000
0.05001600,42.53814000
0.05006400,45.93996000
0.05011200,37.43233000
0.05016000,40.83415000
0.05020800,44.23597000
0.05025600,45.93996000
0.05030400,54.44759000
0.05035200,35.72834000
0.05040000,49.34178000
0.05044800,39.13017000
0.05049600,44.23597000
0.05054400,69.75885000
0.05059200,44.23597000
0.05064000,47.63779000
0.05068800,47.63779000
0.05073600,45.93996000
0.05078400,25.52288000
0.05083200,57.84941000
0.05088000,22.11491000
0.05092800,32.32653000
0.05097600,49.34178000
0.05102400,42.53814000
0.05107200,40.83415000
0.05112000,40.83415000
0.05116800,39.13017000
0.05121600,39.13017000
0.05126400,37.43233000
0.05131200,39.13017000
0.05136000,35.72834000
0.05140800,39.13017000
0.05145600,37.43233000
0.05150400,37.43233000
0.05155200,34.03051000
0.05160000,37.43233000
0.05164800,37.43233000
0.05169600,32.32653000
0.05174400,34.03051000
0.05179200,35.72834000
0.05184000,32.32653000
0.05188800,37.43233000
0.05193600,32.32653000
0.05198400,32.32653000
0.05203200,30.62254000
0.05208000,32.32653000
0.05212800,34.03051000
0.05217600,34.03051000
0.05222400,32.32653000
0.05227200,32.32653000
0.05232000,32.32653000
0.05236800,6.80364100
0.05241600,34.03051000
0.05246400,34.03051000
0.05251200,40.83415000
0.05256000,20.41708000
0.05260800,27.22072000
0.05265600,28.92470000
0.05270400,32.32653000
0.05275200,15.31127000
0.05280000,27.22072000
0.05284800,39.13017000
0.05289600,32.32653000
0.05294400,27.22072000
0.05299200,25.52288000
0.05304000,25.52288000
0.05308800,27.22072000
0.05313600,23.81890000
0.05318400,28.92470000
0.05323200,17.01525000
0.05328000,18.71309000
0.05332800,30.62254000
0.05337600,22.11491000
0.05342400,23.81890000
0.05347200,23.81890000
0.05352000,23.81890000
0.05356800,23.81890000
0.05361600,25.52288000
0.05366400,27.22072000
0.05371200,18.71309000
0.05376000,13.60728000
0.05380800,15.31127000
